TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y,FRAME_NUM
11,14,img/3600.jpg,3336,223.6982,40.1303,31.6096,36.9752,234.333333333333,59.8888888888889,242.555555555556,60.6666666666667,238.166666666667,66.3333333333333,NaN
11,14,img/4303.jpg,2989,329.9654,69.5654,92.867,114.0708,343.888888888889,133.111111111111,363.2,126.1,352.923076923077,151.461538461538,NaN
11,14,img/4157.jpg,349,188.288,34.0947,49.4939,59.6534,204.818181818182,62.4545454545455,218,63.1818181818182,210.230769230769,72.6153846153846,NaN
11,14,img/588.jpg,2164,310.097,49.4846,50.7905,60.8567,323.5,82.9,336.545454545455,81.1818181818182,330.923076923077,91.6153846153846,NaN
11,14,img/2514.jpg,4660,51.7158,22.6581,76.26,91.7622,108.3,72.2,120.333333333333,76.2222222222222,113.75,89.6666666666667,NaN
11,14,img/4996.jpg,7672,197.8879,8.6361,60.7962,76.8501,234.4,52,249.222222222222,51.1111111111111,243.666666666667,65.5,NaN
11,14,img/2648.jpg,2740,226.9534,103.7753,24.3644,27.9069,NaN,NaN,234.142857142857,118.428571428571,232.25,123.666666666667,NaN
11,14,img/83.jpg,10948,91.7548,36.8111,59.8365,67.5245,139.833333333333,73.1666666666667,NaN,NaN,148.384615384615,82.7692307692308,NaN
11,14,img/3705.jpg,266,160.6776,63.2846,109.1403,137.4076,178.888888888889,129.888888888889,209.090909090909,129.909090909091,189.5,152.5,NaN
11,14,img/1673.jpg,2158,390.5456,22.9456,42.5111,51.7148,395.4,49.4,404.8,48.2,398.833333333333,57.5,NaN
11,14,img/1520.jpg,3890,44.8807,76.3027,46.0536,57.4173,80.0952380952381,106.142857142857,88.8571428571429,104,87.9230769230769,115.153846153846,NaN
12,16,img/2034.jpg,1733,188.594,338.8804,180.5261,191.5125,251.5,430,306.5,426,283.153846153846,468,NaN
12,16,img/1447.jpg,84,239.9003,72.5838,200.6146,246.1051,312.428571428571,192.142857142857,382.714285714286,196.857142857143,347.076923076923,240.615384615385,NaN
12,16,img/2149.jpg,86,1867.9014,937.3135,461.1646,550.9011,2035.66666666667,1247,2184.625,1279,2091.27272727273,1364.09090909091,NaN
13,18,img/3448.jpg,91,132.3688,91.8559,430.5983,553.4206,336.4,343.4,474.142857142857,340.285714285714,420,438.916666666667,NaN
13,18,img/8.jpg,1734,1388.7345,255.624,470.5163,582.6366,1617.6,540,1759,540.142857142857,1702,636,NaN
13,18,img/1222.jpg,1635,332.7057,38.8014,38.5102,43.1584,NaN,NaN,342.6,59.2,337.909090909091,67.1818181818182,NaN
13,18,img/1491.jpg,93,64.5862,38.6992,56.3867,64.6948,78.8,71,97.5,68.8333333333333,88.2222222222222,80.2222222222222,NaN
14,19,img/274.jpg,3845,780.1921,877.0207,100.5555,113.2752,846,937.8,865.5,939.666666666667,859.083333333333,957.75,NaN
15,20,img/4129.jpg,94,181.4807,51.1881,237.0816,342.2961,243.727272727273,237.272727272727,326.6,234.6,288.153846153846,299.692307692308,NaN
15,20,img/4969.jpg,1819,1375.9446,317.2874,1301.0018,1606.5608,2049.2,1093.3,2447.6,1092.7,2275.5,1375.875,NaN
15,20,img/1851.jpg,98,615.9592,1146.4662,445.9052,534.8638,954.833333333333,1454.16666666667,1020.44444444444,1435.77777777778,1003.53846153846,1529.46153846154,NaN
16,21,img/1851.jpg,102,2516.9479,1179.7241,440.6781,516.5145,2583.8,1422.8,2659.14285714286,1446.42857142857,2597.58333333333,1513.83333333333,NaN
16,21,img/1707.jpg,1783,2662.7697,256.8089,586.365,768.4038,2775.8,691.8,2944.14285714286,716.285714285714,2843.91666666667,830.666666666667,NaN
16,21,img/2328.jpg,1717,450.6989,310.9143,124.9026,157.0244,487.8,396.2,527.142857142857,387.714285714286,513.846153846154,419.153846153846,NaN
16,21,img/3982.jpg,1716,179.222,106.1405,103.0204,151.6299,213.333333333333,181.5,247.428571428571,178.857142857143,231.214285714286,204.5,NaN
16,21,img/1489.jpg,1782,1107.6331,307.8756,406.228,480.7027,1207.5,643,1268.42857142857,634.857142857143,1278.63636363636,716.909090909091,NaN
17,22,img/520.jpg,116,266.637,273.2487,39.5788,46.6451,279.4,296,293,295,286.7,303.7,NaN
17,22,img/1648.jpg,7947,256.0392,209.4747,270.4873,306.4352,403.2,349.6,479.714285714286,364.142857142857,448.3,415.7,NaN
17,22,img/1208.jpg,1787,235.8038,25.7123,83.1917,103.2044,304.2,79.2,NaN,NaN,314.777777777778,95.4444444444444,NaN
17,22,img/841.jpg,1786,374.1783,190.2826,32.6557,38.7153,379,207.4,386.285714285714,207.571428571429,381.222222222222,215.111111111111,NaN
18,23,img/2147.jpg,1732,809.5336,107.0787,238.7463,255.1667,860.8,208.2,934,219.142857142857,878.538461538462,257.461538461538,NaN
18,23,img/268.jpg,106,134.8351,23.6335,117.6615,144.6932,180.666666666667,100,216.571428571429,91.1428571428571,202.230769230769,117.769230769231,NaN
18,23,img/2245.jpg,109,541.7592,33.8188,537.7439,627.9405,869.6,354.6,1003.66666666667,360.5,962.5,470.666666666667,NaN
18,23,img/3891.jpg,1771,754.2466,441.4158,659.9268,838.5156,1077.4,847,1274.66666666667,920.666666666667,1153.36363636364,1026.45454545455,NaN
19,24,img/56877.jpg,33793,1150.1122,300.7509,206.4258,244.5775,1211,418.8,1276.5,414.666666666667,1247,466,NaN
19,24,img/1990.jpg,1754,173.2819,96.0303,252.3588,307.2901,340.666666666667,263.166666666667,401.666666666667,255.5,386,319.384615384615,NaN
19,24,img/4978.jpg,122,240.095,206.4992,434.5388,472.3206,551.75,439,622.6,442.6,616.846153846154,525.384615384615,NaN
19,24,img/4308.jpg,1755,1509.7654,813.686,585.0431,752.7455,1846.42857142857,1186.28571428571,2018,1172,1971.1,1323.2,NaN
19,24,img/4000.jpg,1697,452.3333,101.3333,49.6667,50.3333,NaN,NaN,463,128,458,137.272727272727,NaN
19,24,img/446.jpg,120,1543.6113,151.6171,799.7262,830.092,1654.8,525.6,1844.71428571429,564.285714285714,1679,711.666666666667,NaN
19,24,img/513.jpg,1758,284.6999,83.1129,315.0108,360.2459,438,259,534.5,253,501.583333333333,328.833333333333,NaN
19,24,img/220.jpg,121,120.3722,48.0176,369.3789,427.3157,188.666666666667,267.166666666667,305.428571428571,255.142857142857,242,347.153846153846,NaN
19,24,img/1431.jpg,1546,2580.1816,408.4299,498.201,634.4656,2687.16666666667,727.5,2840.42857142857,734.714285714286,2742.15384615385,858.461538461538,NaN
20,25,img/3483.jpg,119,1152.9,206.0765,899.8069,1193.0306,1745.66666666667,1002.33333333333,1950.42857142857,952.428571428571,1870,1164.1875,NaN
20,25,img/1737.jpg,2040,1900.9085,1413.515,321.2655,398.0187,2150,1628.33333333333,2204.14285714286,1654,2179,1713.30769230769,NaN
20,25,img/4286.jpg,2031,2233.0251,1273.3573,425.882,412.799,2539.4,1487.4,2603.5,1474,2608.14285714286,1554.35714285714,NaN
21,26,img/2691.jpg,4937,2548.6946,1551.5723,371.9326,455.294,2650.4,1801,2767,1789.2,2707.58333333333,1879.91666666667,NaN
21,26,img/5173.jpg,4938,13.9147,2.1669,48.7705,59.0849,59.8333333333333,37.8333333333333,NaN,NaN,NaN,NaN,NaN
21,26,img/1647.JPG,130,68.8578,27.25,120.1602,152.2051,92.8333333333333,109.666666666667,128.285714285714,108.714285714286,109.846153846154,137.307692307692,NaN
21,26,img/222.jpg,126,122.3637,15.9529,132.3615,175.379,185.2,112.6,232.142857142857,115.285714285714,208.636363636364,146.727272727273,NaN
21,26,img/1029.jpg,127,1016.2766,550.8104,655.7713,945.5938,1414.66666666667,1089.66666666667,1605.14285714286,1132.14285714286,1488.66666666667,1292,NaN
22,27,img/4937.jpg,4204,3573.1214,1461.0164,547.5669,632.611,3741.4,1767,3892.28571428571,1745.14285714286,3817.5,1869.9,NaN
22,27,img/3305.jpg,135,1877.6025,308.7698,529.1201,585.0888,2006,549.4,2177.57142857143,508.571428571429,2098,624.857142857143,NaN
22,27,img/1916.jpg,131,77.1399,46.8913,175.2551,240.1836,103,180.4,155,174.333333333333,123.3,218.3,NaN
22,27,img/3697.jpg,10826,231.7432,165.9751,86.9292,103.5295,310.45,227.89999999999998,NaN,NaN,312.25,243.2,NaN
22,27,img/1199.jpg,10953,528.7344,66.933,90.6651,116.6674,545,137,568,132.857142857143,555.681818181818,153.863636363636,NaN
23,28,img/4074.jpg,140,1525.0688,1026.4777,179.1329,215.1099,1656.2,1150,NaN,NaN,1680.6,1176.6,NaN
23,28,img/3305.jpg,136,739.0715,343.6547,532.9984,614.1647,926.4,589.8,1106.83333333333,600,1013.45454545455,684,NaN
24,29,img/3193.jpg,148,586.4014,211.3707,129.8511,164.0741,604,302.4,616.285714285714,298.142857142857,611.384615384615,327.076923076923,NaN
24,29,img/2832.jpeg,4146,281.0007,10.3568,61.1343,68.9228,292.666666666667,49.6666666666667,304,48,300.076923076923,61,NaN
24,29,img/2125.jpg,4123,793.8854,56.7817,220.9094,294.0366,860.666666666667,212.333333333333,935.714285714286,200.285714285714,906.461538461538,267.538461538462,NaN
25,30,img/769.jpg,3792,1182,438,245,298,1408.66666666667,577.444444444444,NaN,NaN,1419.33333333333,612,NaN
25,30,img/771.jpg,8331,1555.8412,310.4405,213.4734,242.1637,1621.45454545455,431.727272727273,1691.27272727273,431.818181818182,1651.92307692308,482.153846153846,NaN
25,30,img/1668.jpg,8332,2298.4241,663.2046,205.6783,231.242,2389,760.9,2451.18181818182,764.454545454545,2423.15384615385,799.692307692308,NaN
25,30,img/1359.jpg,7997,1584.9326,348.6456,236.8565,236.0337,1763.13636363636,464.636363636364,NaN,NaN,1799.58333333333,506.583333333333,NaN
25,30,img/75333.jpg,37931,1662.3727,817.8686,183.7109,214.8566,1745,912.6,1809.16666666667,919.166666666667,1786.4,957.4,NaN
25,30,img/4128.jpg,4550,557.7361,334.9508,99.6128,116.2884,595.6,394.3,626.6,391.6,614.538461538462,412.307692307692,NaN
25,30,img/78591.jpg,38103,842.5473,294.5829,181.2556,228.0259,894.2,407.8,959.2,395,933,444.25,NaN
25,30,img/2659.jpg,7437,1480.2914,754.352,196.6022,274.8295,1530.27272727273,915,1595.22222222222,941.555555555556,1545.36363636364,972.090909090909,NaN
26,31,img/3876.jpg,151,93.0471,6.0076,345.5064,493.4875,302.4,182.6,396,154,398.909090909091,269.272727272727,NaN
26,31,img/5104.jpg,4892,790.1428,594.0626,390.6267,537.596,974.6,889.2,1115,901,1049.5,987.5,NaN
26,31,img/1053.jpg,4886,119.7808,3.0084,481.5245,485.1784,292.6,143.2,503.5,128.166666666667,420.777777777778,304.333333333333,NaN
26,31,img/3432.jpg,4076,85.5809,10.651,123.1057,147.0252,117.5,88.6666666666667,152,85.6666666666667,133.615384615385,113.769230769231,NaN
27,36,img/2289.jpg,161,2172.2134,292.5904,720.0804,921.2876,2443.8,746.4,2690.83333333333,724.5,2573,891,NaN
28,37,img/3432.jpg,4073,434.6371,1.3411,125.1297,148.4877,487,64.1818181818182,529.545454545455,64.3636363636364,512.538461538462,91.1538461538462,NaN
28,37,img/422.jpg,3003,7.2929,69.3774,342.7278,406.0253,219,255.727272727273,306.642857142857,266.142857142857,291.777777777778,323.333333333333,NaN
29,38,img/3948.jpg,176,252.2865,164.174,394.7088,511.0585,494.2,403.4,597.285714285714,422.142857142857,559,511.2,NaN
30,39,img/1188.jpg,7808,206.4379,305.8078,75.5819,89.9343,276.6,349,NaN,NaN,NaN,NaN,NaN
30,39,img/4551.jpg,3432,2000.7737,798.08,311.5904,343.7487,2137.28571428571,964,2248,967.857142857143,2208,1031.75,NaN
30,39,img/555.jpg,3435,2186.3614,1161.0983,240.2897,286.9745,2287.5,1315.83333333333,2380.42857142857,1325.28571428571,2340.83333333333,1376.41666666667,NaN
30,39,img/4301.jpg,178,396.9995,237.8784,676.9267,998.926,779.333333333333,633.333333333333,995.666666666667,669.166666666667,892.636363636364,833.727272727273,NaN
30,39,img/5112.jpg,3433,50.3498,70.8668,52.7722,62.1183,89.6666666666667,103,NaN,NaN,96.6666666666667,112.333333333333,NaN
31,41,img/2195.JPG,179,1744.3023,80.4751,327.2669,476.5475,1813,307,1923.28571428571,299.714285714286,1863.53846153846,385.769230769231,NaN
32,42,img/2822.jpg,1803,2645.5683,755.0348,449.352,550.1985,2763.45454545455,1069.36363636364,2902,1042,2842.27272727273,1146,NaN
32,42,img/2195.JPG,182,588.7311,98.653,329.1775,457.9401,693.1,353,810.4,353.7,751.769230769231,424.923076923077,NaN
33,44,img/4081.jpg,564,984.3854,575.1105,173.5555,222.5262,1063.72727272727,705.636363636364,1113.22222222222,701.777777777778,1090.23076923077,737.230769230769,NaN
33,44,img/4757.jpg,193,165.4705,60.4843,197.3575,272.4698,293.6,208.3,349.090909090909,203.545454545455,335.384615384615,257.384615384615,NaN
34,45,img/4876.jpg,3365,78.7807,33.2656,85.7413,115.0561,106.333333333333,99.1666666666667,136.714285714286,97.8571428571429,122.230769230769,120.076923076923,NaN
34,45,img/2746.jpg,202,124,14,104,129,140,77,178,72,159.5,102,NaN
34,45,img/2198.jpg,198,504.5224,719.6643,600.2948,749.7857,741.2,1084.4,957.571428571429,1089.42857142857,860.6,1230.6,NaN
35,48,img/4675.jpg,214,141.2869,18.2608,197.676,260.9623,215,145.166666666667,286.714285714286,149.142857142857,254.538461538462,193.615384615385,NaN
35,48,img/1224.jpg,217,1421.8949,603.4981,196.8985,256.1202,1498.4,722.8,1570.42857142857,725.857142857143,1537,772.75,NaN
35,48,img/4002.JPG,4170,976.1238,209.39,220.2219,289.4357,991.2,361,1050.14285714286,366.142857142857,1001.30769230769,414.153846153846,NaN
36,50,img/954.jpg,228,217.8077,65.7334,64.9011,84.592,268.166666666667,111.666666666667,NaN,NaN,269.25,129.25,NaN
36,50,img/2550.jpg,221,97.6277,27.8333,351.4176,418.8101,309.6,195,415.714285714286,209.714285714286,384.181818181818,276.181818181818,NaN
37,51,img/2189.jpg,233,124.2793,110.0292,287.0662,329.4476,272.8,248.6,367.333333333333,266.333333333333,332.461538461538,317.615384615385,NaN
37,51,img/1829.jpg,2295,550.2354,872.0715,270.5549,358.2255,677.6,1051.6,758,1079.88888888889,707,1128.53846153846,NaN
37,51,img/1551.jpg,2280,639.2811,338.4699,153.2336,195.5563,706,436,755.1,433.3,735.416666666667,468.75,NaN
37,51,img/2025.jpg,242,2346.567,669.2384,371.1812,461.0296,2433,894.1,2559.11111111111,890.111111111111,2478.72727272727,980.454545454545,NaN
37,51,img/3906.jpg,234,86.0433,61.3219,73.5449,77.4572,145.571428571429,104.142857142857,NaN,NaN,154.166666666667,114.333333333333,NaN
37,51,img/1653.jpg,2286,596.1232,432.8369,416.9905,524.8497,879.636363636364,685.272727272727,970.4,693.3,947.615384615385,778.230769230769,NaN
37,51,img/4031.jpg,2277,1594.1289,268.2167,163.0294,229.6353,1644.63636363636,381.636363636364,1705.5,376.1,1677.08333333333,419.333333333333,NaN
38,52,img/1271.jpg,3528,1626.8645,150.2668,593.4477,727.9244,1759,531,1937.61290322581,517.451612903226,1844,674,NaN
38,52,img/2025.jpg,240,796.5254,195.2762,479.5953,555.7795,1033.6,463.4,1181.71428571429,471.714285714286,1118.5,591,NaN
39,53,img/54868.jpg,33668,310.3699,93.2792,67.2425,79.2792,328.166666666667,128.666666666667,356.6,128.6,341,143,NaN
39,53,img/1336.jpg,10360,320.4707,91.8479,73.0381,83.3694,342.222222222222,134.333333333333,369.5,135.9,353.076923076923,147.769230769231,NaN
39,53,img/4604.jpg,1806,324.2569,99.3888,82.3047,96.7754,351.5,151.3,380.5,150.9,365.461538461538,167.461538461538,NaN
39,53,img/2410.jpeg,10662,387.5597,135.2281,31.2001,39.394,391.4,153.5,399.444444444444,156.333333333333,392.222222222222,161.333333333333,NaN
39,53,img/1800.jpg,5191,305.8288,52.3643,70.1385,84.4971,328.1,96.9,353.1,94.2,340.583333333333,108.416666666667,NaN
39,53,img/2061.jpg,2287,306.1854,67.2705,64.1174,73.375,321.181818181818,105.909090909091,342.857142857143,101.857142857143,332.230769230769,116.153846153846,NaN
39,53,img/58341.jpg,34107,1617.8473,822.4001,243.3756,293.256,1685.4,957,1783.2,963.4,1732.75,1008.25,NaN
39,53,img/357.jpg,7263,43.7746,45.0272,140.2024,149.53,158.6,120.6,NaN,NaN,174.230769230769,135.384615384615,NaN
39,53,img/1443.jpg,241,367.9437,16.4666,113.4837,124.5998,383,94.3333333333333,399.4,90.1,389.461538461538,113,NaN
39,53,img/5096.jpg,4526,69.266,111.6513,137.082,151.3621,171.1,193.3,NaN,NaN,199.454545454545,212.727272727273,NaN
39,53,img/61247.jpg,34782,355.3899,115.4157,58.3156,72.2337,368.166666666667,151.833333333333,393.2,151.6,379.333333333333,164.333333333333,NaN
39,53,img/55323.jpg,33697,350.0248,52.8876,54.4653,67.2342,363,85.4,385.2,84.6,374,97.5,NaN
39,53,img/2485.jpg,2177,246.641,104.525,66.0742,74.2157,NaN,NaN,264.555555555556,141.666666666667,254.4,155.3,NaN
39,53,img/2918.jpg,1817,294.0438,94.3759,62.4249,72.8409,302.322580645161,134.41935483871,317.2,133.8,308,147.4,NaN
39,53,img/74432.jpg,37677,325.5888,78.0591,96.3815,121.5992,355.2,137.8,396,139,375.6,160,NaN
39,53,img/3859.jpg,7629,346.2424,61.3054,55.8573,73.5733,366,101.272727272727,389,98.5,378,112.692307692308,NaN
39,53,img/911.jpg,1815,498.0431,138.3226,52.2221,64.4017,516.5,169.916666666667,535.6,169.4,525.769230769231,181,NaN
39,53,img/3231.jpg,7257,409.5913,62.5565,77.2105,84.3259,429.8,110.9,451.5,110.5,436.25,122.5,NaN
39,53,img/4657.jpg,4673,325.9498,40.7255,139.1595,165.1727,359.454545454545,128.090909090909,406.6,128.1,378.769230769231,156.307692307692,NaN
39,53,img/59799.jpg,34372,308.7261,41.8427,66.3577,81.567,325.6,82.2,355.4,78.4,342.8,93.6,NaN
40,54,img/2449.jpg,247,111.8578,85.8008,348.0778,438.9784,283.75,300.5,401.1,296.6,349.416666666667,386.75,NaN
40,54,img/1302.jpg,249,144.8702,68.0488,48.9927,68.6792,154.545454545455,105.727272727273,172.1,104.5,162.846153846154,118.076923076923,NaN
40,54,img/3708.jpg,251,144.6169,56.8284,71.4845,88.2187,NaN,NaN,157.714285714286,105.857142857143,153.583333333333,119,NaN
40,54,img/1090.jpg,246,2681.1868,1553.0755,473.6598,484.0359,3063.63636363636,1829.45454545455,NaN,NaN,NaN,NaN,NaN
40,54,img/4541.jpg,2390,297.7515,24.4008,54.4672,67.3493,NaN,NaN,313.272727272727,65.3636363636364,304,73.9230769230769,NaN
40,54,img/2188.jpg,2393,59.902,115.7602,61.1751,71.2886,109.9,153.8,NaN,NaN,114.833333333333,162.75,NaN
40,54,img/4382.jpg,245,198.8764,63.6159,385.4449,478.0588,290.6,312.8,402.3,285.8,342.769230769231,378.846153846154,NaN
40,54,img/4250.jpg,248,1484.598,391.8549,541.8926,648.1878,1571.09090909091,705.818181818182,1724.30769230769,675.615384615385,1627.15384615385,799,NaN
41,57,img/355.jpg,269,134.3423,71.7727,76.4458,88.6969,188.8,112.4,NaN,NaN,201.2,128,NaN
42,59,img/236.jpg,3772,126.2692,21.7017,311.5377,347.1131,158,183.625,203.636363636364,188.545454545455,151.916666666667,249.25,NaN
42,59,img/355.jpg,271,395.1532,131.2002,89.0718,91.437,NaN,NaN,414.888888888889,177.777777777778,405.416666666667,190.75,NaN
42,59,img/2861.jpg,280,259.0833,75.0318,148.0851,175.4344,295.3,156.5,343.7,154.3,316.153846153846,181.307692307692,NaN
42,59,img/61294.jpg,34836,42.9738,79.5082,108.4359,135.3849,121.5,154.333333333333,143.222222222222,152.333333333333,139.4,178.2,NaN
42,59,img/2855.jpg,10955,397.8542,103.2474,71.0849,79.514,418.909090909091,145.545454545455,441.454545454545,144.363636363636,429.538461538462,159,NaN
42,59,img/502.jpg,10946,289.3034,115.7612,73.5353,78.4151,300.857142857143,158.714285714286,316.4,158.5,302.615384615385,172.846153846154,NaN
42,59,img/4164.jpg,3767,264.609,213.4151,56.3979,64.5538,309.111111111111,245.777777777778,NaN,NaN,317.615384615385,257.230769230769,NaN
42,59,img/2811.jpg,277,85.6172,35.7445,318.8632,399.8094,177.8,247.9,284.416666666667,240.25,230.666666666667,324.916666666667,NaN
42,59,img/3860.jpg,10937,240.1071,105.7677,60.4465,65.6787,292,144,NaN,NaN,296.090909090909,155.454545454545,NaN
42,59,img/4266.jpg,9687,344.9425,151.1783,58.9789,74.1833,371.454545454545,189.545454545455,389.666666666667,189.222222222222,381.5,200.833333333333,NaN
42,59,img/43415.jpg,32708,204.8044,51.2711,126.905,153.8522,244.4,132.4,286,128.833333333333,267,155.8,NaN
42,59,img/43410.jpg,32703,165.179,9.9,185.6899,231.4467,186.2,128,236.8,133.8,201,175,NaN
43,60,img/2933.jpg,8892,447.0057,52.471,119.8088,166.9909,465.4,157.2,491.285714285714,153.142857142857,478.25,181.666666666667,NaN
43,60,img/38439.jpg,32012,116.0576,42.5205,128.1775,149.9014,152.2,122.6,196,124.2,173.4,149.2,NaN
43,60,img/36985.jpg,31788,303.3342,30.9553,159.5281,202.9431,361.285714285714,127,423.2,125.6,396.25,166.25,NaN
43,60,img/36984.jpg,31787,650.8914,191.5751,1369.551,1693.0924,962,927.6,1431,1059.25,1088.33333333333,1300,NaN
43,60,img/36981.jpg,31784,118.2404,47.9681,59.966,76.6703,127.8,85.2,149.333333333333,86,135.2,99.8,NaN
43,60,img/889.jpg,1013,43.2867,14.833,122.0808,154.0965,59.3333333333333,98,92.2857142857143,93.4285714285714,70.3076923076923,123.769230769231,NaN
44,62,img/3579.jpg,289,82.5201,25.6511,118.7333,140.5454,97.4,93.6,128.857142857143,90.1428571428571,108.6,120.2,NaN
44,62,img/2129.jpg,290,411.1469,48.4067,39.8121,44.6992,424.4,70,438,71.5714285714286,428.5,78.5,NaN
45,64,img/1411.jpg,2749,180.8973,94.8085,56.3062,65.5802,192.6,126.2,211,126.3,199.923076923077,136.923076923077,NaN
45,64,img/1762.jpg,11247,716.2917,857.7425,1168.532,1632.4582,991.555555555556,1628.88888888889,1418.66666666667,1627.44444444444,1175.27272727273,1904.36363636364,NaN
45,64,img/3318.jpg,2680,1419,890,151,206,1465.72727272727,984,1517.8,986.3,1488.41666666667,1017,NaN
45,64,img/273.jpg,5564,344.5446,308.9105,454.3995,608.2453,544,601,702.071428571429,592.571428571429,642,696.272727272727,NaN
45,64,img/4729.jpg,3901,360.6323,62.5711,371.224,456.4508,572.6,290.9,682.8,276,659.538461538462,346.692307692308,NaN
45,64,img/1666.jpg,3927,130.5605,72.9197,152.2889,203.1044,150.526315789474,185.342105263158,195.333333333333,170.222222222222,173.416666666667,212.416666666667,NaN
45,64,img/3051.jpg,3544,2610.2928,385.3014,332.8817,399.1062,2659.54545454545,601.090909090909,2717.18181818182,589.454545454545,2677.41666666667,658.25,NaN
45,64,img/4487.jpg,1676,487.2591,150.411,84.6806,92.9377,NaN,NaN,512,196.7,500.692307692308,213.923076923077,NaN
45,64,img/1160.jpg,317,3171.0051,865.3181,931.2922,1231.2593,3358.18181818182,1450.54545454545,3704.60869565217,1426.39130434783,3518.125,1659.75,NaN
45,64,img/61292.JPG,34834,329.4942,41.7471,64.3411,92.6705,342,92.3333333333333,364.6,90.8,352.2,103.2,NaN
45,64,img/4069.JPG,2904,467.0055,181.1489,613.9582,811.186,739.2,581.1,940.4,568.6,869.555555555556,687.333333333333,NaN
46,65,img/2129.jpg,296,286.8245,48.7024,37.0119,48.3364,300.2,74,313.714285714286,73.5714285714286,308,82.4,NaN
